date,regime,volatility,drawdown,trend_signal,risk_multiplier,benchmark,detection_method
2021-10-05,0,0.22606982872991424,-0.1464190093708166,1,0.5,A,rules
2021-10-06,0,0.22489310082579103,-0.14296073181615349,1,0.5,A,rules
2021-10-07,0,0.23401285769075464,-0.13364569388665778,1,0.5,A,rules
2021-10-08,0,0.2363355338054923,-0.1495426149040607,0,0.5,A,rules
2021-10-11,0,0.22475306679641402,-0.16320838911200353,0,0.5,A,rules
2021-10-12,0,0.22361213205184682,-0.17475457385095947,0,0.5,A,rules
2021-10-13,0,0.23179340019238812,-0.16209281570727355,0,0.5,A,rules
2021-10-14,0,0.24543034396837157,-0.14887327086122265,0,0.5,A,rules
2021-10-15,0,0.2457918668790947,-0.1450803212851405,0,0.5,A,rules
2021-10-18,0,0.24980371630183373,-0.13665774207942882,0,0.5,A,rules
2021-10-19,0,0.2518103775238266,-0.13197233377956266,0,0.5,A,rules
2021-10-20,0,0.25671824034178664,-0.12098393574297188,0,0.5,A,rules
2021-10-21,0,0.2556514955927053,-0.1246095493083445,0,0.5,A,rules
2021-10-22,0,0.2586424407632446,-0.11886434627398484,0,0.5,A,rules
2021-10-25,0,0.2325086712589735,-0.11680053547523425,0,0.5,A,rules
2021-10-26,0,0.1881104534217232,-0.11763721552878181,0,0.5,A,rules
2021-10-27,0,0.19861621387885506,-0.1339803659080768,0,0.5,A,rules
2021-10-28,0,0.19209618624502672,-0.13119143239625172,0,0.5,A,rules
2021-10-29,0,0.19301437202300492,-0.12154172244533686,0,0.5,A,rules
2021-11-01,0,0.17202339088403903,-0.12394020526550646,0,0.5,A,rules
2021-11-02,0,0.17217554346162064,-0.11953369031682289,0,0.5,A,rules
2021-11-03,0,0.17195322743116623,-0.11758143685854536,0,0.5,A,rules
2021-11-04,0,0.16912089546726336,-0.12064926372155285,0,0.5,A,rules
2021-11-05,0,0.15704063406024277,-0.12756581883087909,0,0.5,A,rules
2021-11-08,0,0.17157331446430138,-0.10229808121374388,0,0.5,A,rules
2021-11-09,0,0.16399097409766172,-0.10860107095046853,0,0.5,A,rules
2021-11-10,0,0.160071179451959,-0.11155734047300313,0,0.5,A,rules
2021-11-11,0,0.1539539187281164,-0.11429049531459175,0,0.5,A,rules
2021-11-12,0,0.15879315094670543,-0.10263275323516291,0,0.5,A,rules
2021-11-15,0,0.17378289730104352,-0.11992414100847835,0,0.5,A,rules
2021-11-16,0,0.18994781707620634,-0.09978804105310138,0,0.5,A,rules
2021-11-17,0,0.18564189436165943,-0.09895136099955382,0,0.5,A,rules
2021-11-18,0,0.1847033809630276,-0.0954930834448907,0,0.5,A,rules
2021-11-19,0,0.18848169817417926,-0.08355644801427928,0,0.5,A,rules
2021-11-22,0,0.19267548941175183,-0.09203480589022757,0,0.5,A,rules
2021-11-23,0,0.2635611967635735,-0.13665774207942882,0,0.5,A,rules
2021-11-24,0,0.25859321558563336,-0.14675368139223563,0,0.5,A,rules
2021-11-26,0,0.2588213346790507,-0.1517737617135208,0,0.5,A,rules
2021-11-29,0,0.25754803510964586,-0.1442436412315931,1,0.5,A,rules
2021-11-30,0,0.263166771992494,-0.1582998661311914,1,0.5,A,rules
2021-12-01,0,0.2676897364289987,-0.1733043284248103,1,0.5,A,rules
2021-12-02,0,0.27820483054239886,-0.15779785809906288,1,0.5,A,rules
2021-12-03,0,0.27994296092868165,-0.16705711735832213,1,0.5,A,rules
2021-12-06,0,0.28539607688681706,-0.15512048192771086,1,0.5,A,rules
2021-12-07,0,0.26985155465849453,-0.14212405176260592,1,0.5,A,rules
2021-12-08,0,0.27686542045182033,-0.1281236055332441,1,0.5,A,rules
2021-12-09,0,0.279010594998625,-0.13760597947344927,1,0.5,A,rules
2021-12-10,0,0.282125351877852,-0.12840249888442665,1,0.5,A,rules
2021-12-13,0,0.27742021692285873,-0.12823516287371714,0,0.5,A,rules
2021-12-14,0,0.2867679366934613,-0.1528335564480143,0,0.5,A,rules
2021-12-15,0,0.27988856148910446,-0.1392793395805444,0,0.5,A,rules
2021-12-16,0,0.2889699288977912,-0.15885765283355638,0,0.5,A,rules
2021-12-17,0,0.28906078086805154,-0.15539937527889341,0,0.5,A,rules
2021-12-20,0,0.2825807563262327,-0.1609772423025436,0,0.5,A,rules
2021-12-21,0,0.2984071305263044,-0.1412315930388219,0,0.5,A,rules
2021-12-22,0,0.2512314298556819,-0.12550200803212852,0,0.5,A,rules
2021-12-23,0,0.2475432687947712,-0.11981258366800529,0,0.5,A,rules
2021-12-27,0,0.2463154294033226,-0.11456938866577417,0,0.5,A,rules
2021-12-28,0,0.24509136269053503,-0.1121151271753681,0,0.5,A,rules
2021-12-29,0,0.23633252891049317,-0.10391566265060238,0,0.5,A,rules
2021-12-30,0,0.2230781259769628,-0.10263275323516291,0,0.5,A,rules
2021-12-31,0,0.21989715396195175,-0.10949352967425253,0,0.5,A,rules
2022-01-03,0,0.2293612361255714,-0.12717536813922362,0,0.5,A,rules
2022-01-04,0,0.2581097631249397,-0.1566822846943329,0,0.5,A,rules
2022-01-05,0,0.2582687179482997,-0.17112896028558683,0,0.5,A,rules
2022-01-06,0,0.2503643691095209,-0.1682284694332887,0,0.5,A,rules
2022-01-07,0,0.2634710948633865,-0.1903726015171798,0,0.5,A,rules
2022-01-10,0,0.2588097972212198,-0.19031682284694335,0,0.5,A,rules
2022-01-11,0,0.26312826594538347,-0.18206157965194117,0,0.5,A,rules
2022-01-12,0,0.25711675224513275,-0.1660531012940652,0,0.5,A,rules
2022-01-13,0,0.2678734698171968,-0.1902610441767069,0,0.5,A,rules
2022-01-14,0,0.2574732035571183,-0.19299419901829537,0,0.5,A,rules
2022-01-18,0,0.2735966100207919,-0.21647701918786258,0,0.5,A,rules
2022-01-19,0,0.27359709264971027,-0.21670013386880854,0,0.5,A,rules
2022-01-20,0,0.2546861249441991,-0.22199910754127627,0,0.5,A,rules
2022-01-21,0,0.24130924182629288,-0.23298750557786707,0,0.5,A,rules
2022-01-24,0,0.23994611964251927,-0.2295850066934404,0,0.5,A,rules
2022-01-25,0,0.24437247246584357,-0.2493864346273985,0,0.5,A,rules
2022-01-26,0,0.24098229344373673,-0.2552989736724677,0,0.5,A,rules
2022-01-27,0,0.23156790127319574,-0.26321954484605087,0,0.5,A,rules
2022-01-28,0,0.28417841776194147,-0.2354975457385096,0,0.5,A,rules
2022-01-31,0,0.29700722632574983,-0.2228915662650603,0,0.5,A,rules
2022-02-01,0,0.29990107774333086,-0.21335341365461846,0,0.5,A,rules
2022-02-02,0,0.29505304786807524,-0.19544846050870143,0,0.5,A,rules
2022-02-03,0,0.29495594987034107,-0.2091142347166444,0,0.5,A,rules
2022-02-04,0,0.294300055309164,-0.21285140562248994,0,0.5,A,rules
2022-02-07,0,0.28062330435785066,-0.21703480589022756,0,0.5,A,rules
2022-02-08,0,0.28106485368794126,-0.2145805443998215,0,0.5,A,rules
2022-02-09,0,0.2946845897647861,-0.19433288710397145,0,0.5,A,rules
2022-02-10,0,0.2916548601363391,-0.2098393574297189,0,0.5,A,rules
2022-02-11,0,0.294727713449161,-0.23471664435519865,0,0.5,A,rules
2022-02-14,0,0.2977203020021851,-0.24581659973226233,0,0.5,A,rules
2022-02-15,0,0.2826732020361868,-0.2419120928157073,0,0.5,A,rules
2022-02-16,0,0.28299849454863835,-0.24615127175368137,0,0.5,A,rules
2022-02-17,0,0.3081539822779059,-0.27348282016956715,0,0.5,A,rules
2022-02-18,0,0.31101250997844254,-0.2634426595269968,0,0.5,A,rules
2022-02-22,0,0.3120096571827677,-0.2721441320838911,0,0.5,A,rules
2022-02-23,0,0.32191334543320205,-0.29718875502008035,0,0.5,A,rules
2022-02-24,0,0.3290869548278729,-0.28519634091923246,0,0.5,A,rules
2022-02-25,0,0.36420494941212744,-0.2540718429272647,0,0.5,A,rules
2022-02-28,0,0.34802038853078887,-0.27286925479696555,0,0.5,A,rules
2022-03-01,0,0.3451876566955558,-0.2641120035698349,0,0.5,A,rules
2022-03-02,0,0.3436685606229918,-0.2572512271307452,0,0.5,A,rules
2022-03-03,0,0.35177354205288186,-0.23488398036590816,0,0.5,A,rules
2022-03-04,0,0.356442957941822,-0.2531793842034807,0,0.5,A,rules
2022-03-07,0,0.3663996074665204,-0.27298081213743863,0,0.5,A,rules
2022-03-08,0,0.3666535722069769,-0.27867023650156186,0,0.5,A,rules
2022-03-09,0,0.3858797323796414,-0.2566934404283802,0,0.5,A,rules
2022-03-10,0,0.3735924263283056,-0.25072512271307446,0,0.5,A,rules
2022-03-11,0,0.38145672930913604,-0.27314814814814814,0,0.5,A,rules
2022-03-14,0,0.37309219996472204,-0.2883757251227131,0,0.5,A,rules
2022-03-15,0,0.3803800635655209,-0.27331548415885765,0,0.5,A,rules
2022-03-16,0,0.40299733244260455,-0.24698795180722893,0,0.5,A,rules
2022-03-17,0,0.40518723111225646,-0.23683623382418567,0,0.5,A,rules
2022-03-18,0,0.3838265569024358,-0.22400713966979025,0,0.5,A,rules
2022-03-21,0,0.383586843338655,-0.2294734493529675,0,0.5,A,rules
2022-03-22,0,0.3802427605256901,-0.2230589022757698,0,0.5,A,rules
2022-03-23,0,0.3833305931229432,-0.251561802766622,0,0.5,A,rules
2022-03-24,0,0.383124273603067,-0.23912315930388223,0,0.5,A,rules
2022-03-25,0,0.35328677463093133,-0.24302766622043726,0,0.5,A,rules
2022-03-28,0,0.339857019254434,-0.24464524765729592,0,0.5,A,rules
2022-03-29,0,0.3456165158309875,-0.22791164658634547,0,0.5,A,rules
2022-03-30,0,0.3547949655906096,-0.2444221329763498,0,0.5,A,rules
2022-03-31,0,0.3472738766271432,-0.26188085676037476,0,0.5,A,rules
2022-04-01,0,0.34012880362066916,-0.2527331548415886,0,0.5,A,rules
2022-04-04,0,0.3255091356044906,-0.24804774654172243,0,0.5,A,rules
2022-04-05,0,0.3272188794713276,-0.2566934404283802,0,0.5,A,rules
2022-04-06,0,0.30944578950864304,-0.2597612672913877,0,0.5,A,rules
2022-04-07,0,0.32022826239034613,-0.24180053547523422,0,0.5,A,rules
2022-04-08,0,0.3011451167051438,-0.24771307452030342,0,0.5,A,rules
2022-04-11,0,0.30763451880668347,-0.2678491744756806,1,0.5,A,rules
2022-04-12,0,0.3393290412297294,-0.3005912539045069,1,0.5,A,rules
2022-04-13,0,0.32268784302104275,-0.2844154395359215,1,0.5,A,rules
2022-04-14,0,0.31972016204942627,-0.2947344935296743,0,0.5,A,rules
2022-04-18,0,0.3153478588829596,-0.3092369477911646,0,0.5,A,rules
2022-04-19,0,0.32981387837446907,-0.2942324854975457,0,0.5,A,rules
2022-04-20,0,0.34054481378076246,-0.2783913431503793,0,0.5,A,rules
2022-04-21,0,0.3343171618285474,-0.3011490406068719,0,0.5,A,rules
2022-04-22,0,0.34023642452236963,-0.3232931726907631,0,0.5,A,rules
2022-04-25,0,0.3410672412974826,-0.3225680499776885,0,0.5,A,rules
2022-04-26,0,0.35085049968947263,-0.3421463632307006,0,0.5,A,rules
2022-04-27,0,0.3346030367826219,-0.3435966086568496,0,0.5,A,rules
2022-04-28,0,0.3544464726675027,-0.3247434181169121,0,0.5,A,rules
2022-04-29,0,0.35012717531582804,-0.3347278000892459,0,0.5,A,rules
2022-05-02,0,0.34536092719980505,-0.33305443998215084,0,0.5,A,rules
2022-05-03,0,0.35846065259504845,-0.31726907630522083,0,0.5,A,rules
2022-05-04,0,0.3797627087114737,-0.2955153949129853,0,0.5,A,rules
2022-05-05,0,0.39488317877642276,-0.31866354306113337,0,0.5,A,rules
2022-05-06,0,0.3808586692955052,-0.32463186077643913,0,0.5,A,rules
2022-05-09,0,0.43706456157415324,-0.36908746095493083,0,0.5,A,rules
2022-05-10,0,0.45290396764150936,-0.3493975903614458,0,0.5,A,rules
2022-05-11,0,0.43396932797527854,-0.3641789379741187,0,0.5,A,rules
2022-05-12,0,0.4305684700385268,-0.3522423025435074,0,0.5,A,rules
2022-05-13,0,0.44386503944102706,-0.33411423471664436,0,0.5,A,rules
2022-05-16,0,0.43992653918863084,-0.32898259705488625,0,0.5,A,rules
2022-05-17,0,0.44090669210277295,-0.31347612672913877,0,0.5,A,rules
2022-05-18,0,0.4359935772780221,-0.3262494422132976,0,0.5,A,rules
2022-05-19,0,0.42610503602528155,-0.31726907630522083,0,0.5,A,rules
2022-05-20,0,0.41723808687738667,-0.302041499330656,0,0.5,A,rules
2022-05-23,0,0.41758519919383097,-0.2973003123605533,0,0.5,A,rules
2022-05-24,0,0.4052597993814164,-0.3060575635876841,0,0.5,A,rules
2022-05-25,0,0.424118309998614,-0.3285363676929942,0,0.5,A,rules
2022-05-26,0,0.424206577427763,-0.3091811691209282,0,0.5,A,rules
2022-05-27,0,0.4582678522927145,-0.27180946006247203,0,0.5,A,rules
2022-05-31,0,0.468803646518074,-0.28848728246318606,0,0.5,A,rules
2022-06-01,0,0.4817084561313498,-0.3134203480589023,0,0.5,A,rules
2022-06-02,0,0.499681468033332,-0.2798973672467649,0,0.5,A,rules
2022-06-03,0,0.4836959180835951,-0.2832998661311914,0,0.5,A,rules
2022-06-06,0,0.4830861227939845,-0.2880968317715306,0,0.5,A,rules
2022-06-07,0,0.40892639630283817,-0.28101294065149485,0,0.5,A,rules
2022-06-08,0,0.40596923039191085,-0.29250334672021416,0,0.5,A,rules
2022-06-09,0,0.4047246094435743,-0.3075635876840696,0,0.5,A,rules
2022-06-10,0,0.41758010671047513,-0.3274765729585007,0,0.5,A,rules
2022-06-13,0,0.42639533162937704,-0.3514056224899598,1,0.5,A,rules
2022-06-14,0,0.4251715602605715,-0.3529116465863454,1,0.5,A,rules
2022-06-15,0,0.41581731815111167,-0.3503458277554663,1,0.5,A,rules
2022-06-16,0,0.4133823539565528,-0.35876840696117807,1,0.5,A,rules
2022-06-17,0,0.41353850107363765,-0.37131860776439096,1,0.5,A,rules
2022-06-21,0,0.4056481441970182,-0.36479250334672025,1,0.5,A,rules
2022-06-22,0,0.40377516977400485,-0.36523873270861223,0,0.5,A,rules
2022-06-23,0,0.4353164771606329,-0.3384649709950915,0,0.5,A,rules
2022-06-24,0,0.4282148874977564,-0.3234605087014725,1,0.5,A,rules
2022-06-27,0,0.4155434490749579,-0.3274765729585007,0,0.5,A,rules
2022-06-28,0,0.3718330263056901,-0.3470548862115127,0,0.5,A,rules
2022-06-29,0,0.3681282925317344,-0.34236947791164657,0,0.5,A,rules
2022-06-30,0,0.3505666191095928,-0.337516733601071,0,0.5,A,rules
2022-07-01,0,0.29706684810033246,-0.3350624721106649,0,0.5,A,rules
2022-07-05,0,0.3018362943731372,-0.3275323516287372,0,0.5,A,rules
2022-07-06,0,0.3028421631639856,-0.324074074074074,0,0.5,A,rules
2022-07-07,0,0.3070557544905184,-0.3130856760374832,0,0.5,A,rules
2022-07-08,0,0.30294879393893137,-0.31665551093261934,0,0.5,A,rules
2022-07-11,0,0.29449586800622013,-0.3132530120481927,0,0.5,A,rules
2022-07-12,0,0.29817413491442446,-0.3348951360999554,0,0.5,A,rules
2022-07-13,0,0.26857611182854774,-0.33818607764390896,0,0.5,A,rules
2022-07-14,0,0.28219844456873877,-0.35363676929941995,0,0.5,A,rules
2022-07-15,0,0.2960796451284253,-0.33718206157965197,0,0.5,A,rules
2022-07-18,0,0.3142886480501503,-0.35793172690763053,0,0.5,A,rules
2022-07-19,0,0.3271532340516977,-0.3358991521642124,0,0.5,A,rules
2022-07-20,0,0.3263067024591388,-0.3314368585452923,0,0.5,A,rules
2022-07-21,0,0.3860073683205455,-0.2905510932619367,0,0.5,A,rules
2022-07-22,0,0.36885958857354684,-0.30254350736278446,0,0.5,A,rules
2022-07-25,0,0.36252107577695286,-0.3068942436412316,0,0.5,A,rules
2022-07-26,0,0.36199028027364044,-0.30181838464970995,0,0.5,A,rules
2022-07-27,0,0.3476538679411855,-0.2876506024096386,0,0.5,A,rules
2022-07-28,0,0.35631862622170696,-0.26868585452922794,1,0.5,A,rules
2022-07-29,0,0.3615318970525216,-0.2520080321285141,1,0.5,A,rules
2022-08-01,0,0.363683488646243,-0.2557452030343596,1,0.5,A,rules
2022-08-02,0,0.37121597547856994,-0.2677376171352075,1,0.5,A,rules
2022-08-03,0,0.37826834458341,-0.24944221329763497,1,0.5,A,rules
2022-08-04,0,0.3780909146258365,-0.25384872824631854,1,0.5,A,rules
2022-08-05,0,0.37700762941081906,-0.25474118697010256,1,0.5,A,rules
2022-08-08,0,0.37971185427487425,-0.26082106202588123,1,0.5,A,rules
2022-08-09,0,0.37494047576362366,-0.2811244979919679,1,0.5,A,rules
2022-08-10,0,0.38304692687620134,-0.2604863900044622,1,0.5,A,rules
2022-08-11,0,0.3697107905051987,-0.264000446229362,1,0.5,A,rules
2022-08-12,0,0.36375351084253316,-0.2550758589915216,1,0.5,A,rules
2022-08-15,0,0.3363843585435449,-0.25312360553324403,1,0.5,A,rules
2022-08-16,0,0.3257513718154651,-0.2594265952699687,1,0.5,A,rules
2022-08-17,0,0.40143018354428084,-0.20632530120481932,1,0.5,A,rules
2022-08-18,0,0.3597201021983933,-0.21926595269968766,1,0.5,A,rules
2022-08-19,0,0.3596276644036057,-0.23237394020526547,1,0.5,A,rules
2022-08-22,0,0.37518477654931576,-0.2529004908522981,1,0.5,A,rules
2022-08-23,0,0.3780534605554264,-0.2601517179830434,1,0.5,A,rules
2022-08-24,0,0.3731096739652881,-0.2544065149486837,1,0.5,A,rules
2022-08-25,0,0.3666523810224683,-0.24135430611334233,1,0.5,A,rules
2022-08-26,0,0.3940314596677721,-0.2756024096385542,1,0.5,A,rules
2022-08-29,0,0.396256248795847,-0.2854194556001784,1,0.5,A,rules
2022-08-30,0,0.39268617124993227,-0.28447121820615795,1,0.5,A,rules
2022-08-31,0,0.3806845919759692,-0.28463855421686746,1,0.5,A,rules
2022-09-01,0,0.38129374721789266,-0.28084560464078534,1,0.5,A,rules
2022-09-02,0,0.38179880947191897,-0.28597724230254357,1,0.5,A,rules
2022-09-06,0,0.38329840892390166,-0.2787817938420347,1,0.5,A,rules
2022-09-07,0,0.37462598907392514,-0.26690093708165996,1,0.5,A,rules
2022-09-08,0,0.3745284201569337,-0.2459281570727354,1,0.5,A,rules
2022-09-09,0,0.3784184416472617,-0.23231816153502904,1,0.5,A,rules
2022-09-12,0,0.38011939691310165,-0.21982373940205263,1,0.5,A,rules
2022-09-13,0,0.41632302746429783,-0.25513163766175817,1,0.5,A,rules
2022-09-14,0,0.41519309403488913,-0.2567492190986167,1,0.5,A,rules
2022-09-15,0,0.31889237003352294,-0.2572512271307452,1,0.5,A,rules
2022-09-16,0,0.3247111742696115,-0.2754908522980813,1,0.5,A,rules
2022-09-19,0,0.3225736347439668,-0.2708612226684516,1,0.5,A,rules
2022-09-20,0,0.3164558859669233,-0.28525211958946906,1,0.5,A,rules
2022-09-21,0,0.3177100549587782,-0.29451137884872824,1,0.5,A,rules
2022-09-22,0,0.31931831965784496,-0.30616912092815707,1,0.5,A,rules
2022-09-23,0,0.30978134105943794,-0.3112449799196787,0,0.5,A,rules
2022-09-26,0,0.27142182540097093,-0.3177710843373494,0,0.5,A,rules
2022-09-27,0,0.2687386719070503,-0.3216755912539045,0,0.5,A,rules
2022-09-28,0,0.27760843162617427,-0.3099062918340027,0,0.5,A,rules
2022-09-29,0,0.27842390265667855,-0.3153726015171799,0,0.5,A,rules
2022-09-30,0,0.2782635314494918,-0.32201026327532356,0,0.5,A,rules
2022-10-03,0,0.31578036397118153,-0.2950691655510933,0,0.5,A,rules
2022-10-04,0,0.34518266171397316,-0.267012494422133,0,0.5,A,rules
2022-10-05,0,0.3418703739885112,-0.2601517179830434,0,0.5,A,rules
2022-10-06,0,0.3256908256830268,-0.26271753681392235,0,0.5,A,rules
2022-10-07,0,0.33993953835709245,-0.28915662650602414,0,0.5,A,rules
2022-10-10,0,0.33264629778350197,-0.2974676483712628,0,0.5,A,rules
2022-10-11,0,0.2967367541504933,-0.2991967871485944,0,0.5,A,rules
2022-10-12,0,0.2969581766666196,-0.2989178937974119,0,0.5,A,rules
2022-10-13,0,0.30559769262846587,-0.286590807675145,0,0.5,A,rules
2022-10-14,0,0.29939725692175656,-0.29886211512717537,0,0.5,A,rules
2022-10-17,0,0.3308956442418623,-0.2717536813922356,0,0.5,A,rules
2022-10-18,0,0.3253160215634582,-0.26204819277108427,0,0.5,A,rules
2022-10-19,0,0.3354748323197611,-0.28067826863007583,0,0.5,A,rules
2022-10-20,0,0.34114517048344467,-0.29752342704149937,0,0.5,A,rules
2022-10-21,0,0.35609833300966753,-0.2755466309683177,0,0.5,A,rules
2022-10-24,0,0.3572572622091061,-0.26204819277108427,0,0.5,A,rules
2022-10-25,0,0.3578554687475095,-0.249776885319054,0,0.5,A,rules
2022-10-26,0,0.36139756904978537,-0.23198348951361,0,0.5,A,rules
2022-10-27,0,0.3618026402443164,-0.23867692994199013,0,0.5,A,rules
2022-10-28,0,0.35915655576214023,-0.2259593931280678,1,0.5,A,rules
2022-10-31,0,0.3387829738773528,-0.22830209727800094,1,0.5,A,rules
2022-11-01,0,0.31722466859247817,-0.21413431503792957,1,0.5,A,rules
2022-11-02,0,0.3518102213428991,-0.24548192771084332,1,0.5,A,rules
2022-11-03,0,0.3523685029299099,-0.24999999999999997,1,0.5,A,rules
2022-11-04,0,0.3257692547216447,-0.2409638554216867,1,0.5,A,rules
2022-11-07,0,0.3227710119999728,-0.23008701472556894,1,0.5,A,rules
2022-11-08,0,0.3216329370199607,-0.22607095046854084,1,0.5,A,rules
2022-11-09,0,0.32745642934916935,-0.2358322177599286,1,0.5,A,rules
2022-11-10,0,0.3956474406688909,-0.1839580544399821,1,0.5,A,rules
2022-11-11,0,0.38562632361012333,-0.17274654172244533,1,0.5,A,rules
2022-11-14,0,0.37565970980253716,-0.18351182507809016,1,0.5,A,rules
2022-11-15,0,0.3751602076189771,-0.17447568049977688,1,0.5,A,rules
2022-11-16,0,0.3598624975758915,-0.179384203480589,1,0.5,A,rules
2022-11-17,0,0.35449327756036025,-0.19433288710397145,1,0.5,A,rules
2022-11-18,0,0.34351566202029415,-0.1845716198125837,1,0.5,A,rules
2022-11-21,0,0.3432975851085995,-0.19042838018741642,1,0.5,A,rules
2022-11-22,0,0.4355153571370915,-0.12505577867023643,1,0.5,A,rules
2022-11-23,0,0.4357061063491094,-0.13347835787594828,1,0.5,A,rules
2022-11-25,0,0.43217664266281397,-0.12449799196787145,1,0.5,A,rules
2022-11-28,0,0.44987659927345014,-0.15049085229808115,1,0.5,A,rules
2022-11-29,0,0.4517634796530139,-0.15807675145024544,1,0.5,A,rules
2022-11-30,0,0.45608972640869944,-0.13554216867469887,1,0.5,A,rules
2022-12-01,0,0.4238935674513262,-0.12918340026773759,1,0.5,A,rules
2022-12-02,0,0.4227225534011833,-0.13169344042838027,1,0.5,A,rules
2022-12-05,0,0.4327735801379964,-0.14825970548862122,1,0.5,A,rules
2022-12-06,0,0.43475499782082805,-0.1557898259705489,1,0.5,A,rules
2022-12-07,0,0.436433633524901,-0.14251450245426156,1,0.5,A,rules
2022-12-08,0,0.4326638015845304,-0.1282909415439536,1,0.5,A,rules
2022-12-09,0,0.37850070296931215,-0.14686523873270868,1,0.5,A,rules
2022-12-12,0,0.37927338414186346,-0.1335899152164212,1,0.5,A,rules
2022-12-13,0,0.3770275902957167,-0.1205934850513164,1,0.5,A,rules
2022-12-14,0,0.38389143044846796,-0.13649040606871932,1,0.5,A,rules
2022-12-15,0,0.3957192605757031,-0.15852298081213737,1,0.5,A,rules
2022-12-16,0,0.3914678432947343,-0.16722445336903163,1,0.5,A,rules
2022-12-19,0,0.394339095528388,-0.18033244087460962,1,0.5,A,rules
2022-12-20,0,0.39380394309887085,-0.17486613119143235,1,0.5,A,rules
2022-12-21,0,0.2658881207296511,-0.16281793842034806,1,0.5,A,rules
2022-12-22,0,0.2651107502644824,-0.16884203480589027,1,0.5,A,rules
2022-12-23,0,0.2614887477387676,-0.16761490406068724,1,0.5,A,rules
2022-12-27,0,0.24102932977717256,-0.1658299866131191,1,0.5,A,rules
2022-12-28,0,0.24141968775631037,-0.17397367246764836,1,0.5,A,rules
2022-12-29,0,0.2324891518519977,-0.15724007139669788,1,0.5,A,rules
2022-12-30,0,0.2320042582437793,-0.1652721999107541,1,0.5,A,rules
2023-01-03,0,0.23254865438210007,-0.16309683177153061,1,0.5,A,rules
2023-01-04,0,0.2271614129903175,-0.15400490852298088,1,0.5,A,rules
2023-01-05,0,0.22507970380215805,-0.15155064703257468,1,0.5,A,rules
2023-01-06,0,0.2403254266752685,-0.1763163766175815,1,0.5,A,rules
2023-01-09,0,0.23024727380550283,-0.1774319500223115,1,0.5,A,rules
2023-01-10,0,0.2925354105881479,-0.1341477019187863,1,0.5,A,rules
2023-01-11,0,0.2950168016212799,-0.11774877286925488,1,0.5,A,rules
2023-01-12,0,0.29298106808724145,-0.12711958946898702,1,0.5,A,rules
2023-01-13,0,0.2853659105150308,-0.12472110664881757,1,0.5,A,rules
2023-01-17,0,0.2711629523623849,-0.1331994645247657,1,0.5,A,rules
2023-01-18,0,0.2701923734759862,-0.14061802766622047,1,0.5,A,rules
2023-01-19,0,0.26480190941049747,-0.1473114680946006,1,0.5,A,rules
2023-01-20,0,0.2719382339157763,-0.13029897367246773,1,0.5,A,rules
2023-01-23,0,0.2758157178454788,-0.11278447121820614,1,0.5,A,rules
2023-01-24,0,0.28695409473506495,-0.1315818830879072,1,0.5,A,rules
2023-01-25,0,0.2870186203195716,-0.13119143239625172,1,0.5,A,rules
2023-01-26,0,0.2870291901571819,-0.12856983489513615,1,0.5,A,rules
2023-01-27,0,0.28436276639009994,-0.1315818830879072,1,0.5,A,rules
2023-01-30,0,0.29290029962396114,-0.15361445783132527,1,0.5,A,rules
2023-01-31,0,0.29059172159653057,-0.15171798304328418,1,0.5,A,rules
2023-02-01,0,0.30018837703374085,-0.1329205711735833,1,0.5,A,rules
2023-02-02,0,0.2983590833201664,-0.13264167782240072,1,0.5,A,rules
2023-02-03,0,0.29947556564283756,-0.1379406514948683,1,0.5,A,rules
2023-02-06,0,0.2843407965243443,-0.15082552431950016,1,0.5,A,rules
2023-02-07,0,0.2878816621468599,-0.1381637661758144,1,0.5,A,rules
2023-02-08,0,0.21860987656455713,-0.13866577420794296,1,0.5,A,rules
2023-02-09,0,0.21098722693938268,-0.15004462293618923,1,0.5,A,rules
2023-02-10,0,0.2085626156689208,-0.1490963855421686,1,0.5,A,rules
2023-02-13,0,0.21460581402385606,-0.1376617581436859,1,0.5,A,rules
2023-02-14,0,0.21483596750273645,-0.14636323070058016,1,0.5,A,rules
2023-02-15,0,0.21477349836887677,-0.1535586791610888,1,0.5,A,rules
2023-02-16,0,0.22768134157373773,-0.17291387773315484,1,0.5,A,rules
2023-02-17,0,0.21338327426619086,-0.17302543507362791,1,0.5,A,rules
2023-02-21,0,0.22144676035512578,-0.20002231146809468,1,0.5,A,rules
2023-02-22,0,0.2138744219341035,-0.20749665327978575,0,0.5,A,rules
2023-02-23,0,0.21773793653303078,-0.2012494422132977,0,0.5,A,rules
2023-02-24,0,0.21871332629570822,-0.21240517626059802,0,0.5,A,rules
2023-02-27,0,0.2227343749138123,-0.20693886657742075,0,0.5,A,rules
2023-02-28,0,0.20864851217456312,-0.20811021865238735,0,0.5,A,rules
2023-03-01,0,0.23002984871912813,-0.23298750557786707,0,0.5,A,rules
2023-03-02,0,0.24403443076482045,-0.20978357875948245,0,0.5,A,rules
2023-03-03,0,0.25423980739389773,-0.19717759928603298,0,0.5,A,rules
2023-03-06,0,0.25412400732060014,-0.20108210620258818,0,0.5,A,rules
2023-03-07,0,0.2579108318439861,-0.21725792057117352,0,0.5,A,rules
2023-03-08,0,0.2501528475271088,-0.21407853636769297,0,0.5,A,rules
